,01001621,01001661,01002192,01002885,01003555,01003757,01004350,01004575,01004596,01006225,01007074,01008097,01008265,01008612,01010869,01012428,01012516,01013541,01014816,01017741,01017775,01019071,01020229,01022858,01023349,01024456,01026607,01027470,01027696,01028150,01029036,01029221,01030956,01031642,01032815,01033859,01034215,01034766,01035805,01037980,01039187,01039289,01040480,01041867,01042050,01046903,01047354,01049187,01051449,01052129,01053715,01054953,01055203,01056539,01057091,01058286,01061685,01062548,01063155,01063600,01063898,01064166,01064217,01065495,01065558,01068688,01069664,01070356,01073086,01074895,01075315,01075653,01077349,01077614,01080714,01082166,01082219,01083356,01084760,01086260,01089152,01090699,01090966,01090985,01092042,01095263,01097616,01098708,01100090,01100301,01101580,01101818,01104524,01104998,01107318,01108839,01109152,01109311,01112052,01115185,01117666,01118407,01121094,01121506,01124068,01124554,01124557,01124640,01126228,01126385,01128019,01128604,01129252,01130475,01131755,01133020,01133488,01133979,01134627,01134852,01135229,01135434,01139766,01140117,01140554,01141375,01142570,01142696,01146647,01147944,01148826,01149234,01150133,01150256,01150534,01151826,01154032,01154856,01155774,01156249,01156974,01157208,01157578,01159150,01161402,01162879,01163159,01163255,01165338,01165498,01168878,01169545,01170158,01172696,01173245,01173930,01175083,01175269,01175411,01177180,01179608,01179898,01180272,01180825,01181393,01182274,01182576,01183340,01186567,01188084,01189640,01189651,01191170,01192106,01192338,01192392,01193613,01195713,01195760,01196776,01197268,01197529,01198460,01198770,01201199,01203925,01205849,01206460,01207810,01208014,01208152,01208285,01209249,01209408,01210327,01211111,01212044,01214846,01215298,01215563,01216584,01217376,01217679,01218073,01220660,01220747,01221559,01221615,01222611,01223957,01224453,01224526,01226325,01227858,01228476,01230961,01231502,01231638,01232614,01233310,01233782,01234668,01238340,01239160,01239686,01240429,01240762,01241681,01241841,01243433,01244421,01248818,01248894,01249756,01250217,01250454,01252144,01256840,01257335,01259658,01261654,01262983,01263023,01263493,01264795,01267393,01267420,01268471,01268746,01271411,01272145,01274423,01274979,01275666,01275996,01278714,01280219,01283804,01286296,01286934,01288413,01289179,01289651,01290685,01291492,01294222,01294594,01295153,01296751,01297012,01298401,01298856,01301558,01302610,01304044,01304906,01305376,01306236,01307131,01307158,01307371,01308800,01310175,01311478,01312666,01313668,01314140,01314788,01315770,01319649,01320932,01321726,01321856,01322694,01323045,01323952,01324141,01324463,01325310,01327998,01331422,01331474,01331668,01331916,01334323,01334416,01335458,01336769,01337343,01337835,01340139,01345440,01346074,01349596,01349735,01353572,01354930,01355010,01358815,01358940,01359989,01360278,01360318,01361414,01361790,01362364,01362687,01364192,01367738,01367896,01368088,01368213,01368780,01369634,01370608,01371698,01374127,01374976,01376324,01377852,01378031,01378108,01378660,01380424,01381548,01382823,01384259,01386776,01388232,01388366,01392716,01393734,01394181,01395563,01395750,01395906,01397710,01397998,01398959,01399383,01399987,01401079,01401259,01401611,01405352,01405518,01407492,01409471,01411551,01412088,01412110,01412418,01414861,01415267,01417740,01419731,01420162,01423895,01425137,01425460,01426848,01427224,01428273,01432148,01436826,01440274,01440344,01441388,01442539,01443984,01445418,01446014,01446768,01446781,01447095,01447446,01451049,01453805,01456773,01457096,01457675,01462010,01463203,01463442,01465880,01469251,01472130,01472282,01474611,01478952,01482696,01484820,01486207,01487038,01487429,01491245,01492335,01493928,01498803,01499133,01500706,01501052,01502665,01505154,01505234,01505239,01507346,01508587,01509123,01510391,01512568,01512873,01513951,01514506,01518082,01519454,01520235,01523105,01523585,01524770,01524948,01525542,01526026,01526106,01526266,01526319,01527984,01530183,01531584,01533482,01537373,01537421,01541786,01543234,01544466,01546490,01546772,01548550,01549121,01549546,01549572,01552328,01552413,01554773,01556246,01556738,01556883,01557456,01558096,01558147,01558664,01559746,01561118,01561429,01563052,01563188,01564492,01565346,01565368,01566332,01566704,01567520,01567746,01567970,01568163,01568974,01569630,01571162,01574176,01574670,01575100,01576069,01576364,01579241,01580815,01581390,01587997,01589512,01590178,01593251,01594166,01594640,01594862,01596440,01599287,01601230,01601767,01602144,01602320,01603266,01603339,01605675,01605949,01610725,01611163,01611286,01613582,01615426,01616854,01617608,01618533,01619062,01621465,01622816,01623996,01626742,01627360,01627988,01628648,01629792,01630028,01630552,01632388,01634953,01634983,01635480,01635798,01635970,01636270,01637570,01641029,01642371,01643211,01643636,01645027,01645421,01646283,01647993,01650513,01651008,01652307,01653010,01653688,01653978,01655416,01658910,01660086,01660139,01663136,01663468,01669855,01671260,01673539,01675402,01677181,01680556,01681307,01681890,01682186,01684342,01685762,01686104,01688579,01691779,01693046,01699357,01700903,01701078,01702402,01702792,01703226,01703603,01703920,01704905,01706989,01709242,01709473,01710995,01712477,01712878,01713322,01717373,01718526,01719258,01719307,01720029,01721067,01723475,01725958,01728293,01728957,01733141,01735802,01737897,01739253,01741614,01743072,01743082,01743982,01744818,01744990,01745903,01746653,01746677,01746733,01747127,01747753,01752804,01754198,01755996,01757224,01757541,01758650,01759149,01761910,01763581,01764159,01765235,01766077,01767620,01767810,01769358,01769659,01770465,01770742,01774268,01774351,01777122,01777300,01778710,01778969,01779428,01779613,01780876,01780900,01782110,01783121,01784963,01785495,01787022,01787060,01788170,01788725,01789593,01790494,01790891,01793432,01793692,01794557,01795699,01796668,01796738,01798094,01798631,01801917,01802964,01803627,01804135,01804284,01806149,01814069,01815158,01816988,01819787,01823865,01826852,01826912,01828968,01832213,01834243,01834768,01835198,01837244,01838254,01840056,01840662,01840834,01841123,01843591,01844983,01846878,01848246,01849944,01850412,01851966,01853112,01853524,01853575,01854068,01854235,01854294,01855359,01856180,01856361,01858976,01859111,01859360,01859995,01860248,01860486,01863420,01864232,01864390,01865441,01866098,01867779,01870183,01870359,01870822,01872393,01872692,01874023,01875466,01876881,01878860,01879709,01879734,01883918,01884560,01884834,01887050,01887154,01891531,01892834,01894980,01897097,01900174,01900684,01901038,01901814,01903562,01903748,01905932,01907575,01908830,01909625,01910034,01911172,01911364,01911370,01912853,01916479,01916558,01917148,01917395,01918980,01920535,01924225,01925178,01925800,01926181,01926397,01926705,01929506,01929517,01930960,01932120,01932384,01932611,01934177,01935644,01936132,01937405,01937921,01938606,01939189,01939555,01940618,01941086,01941134,01944447,01944942,01946056,01946852,01947733,01952330,01953398,01954615,01954947,01955210,01955250,01955427,01956344,01958214,01959844,01962385,01963556,01964339,01965364,01966606,01966838,01969364,01970438,01971060,01974110,01975702,01976404,01981511,01983318,01984762,01985884,01987914,01989393,01990311,01994088,01994483,01995018,01995109,01997414,01997940,01998999,01999351,HX460562
CVD2_O00182,9.326155,9.29451,9.65076,9.790505,9.485825,9.452595,9.089645,9.245895,9.331785,9.326005,9.020665,9.12732,9.6065,9.257455,9.04122,9.482455,9.46394,9.31508,9.853015,9.155765,9.935585,9.37902,9.915265,9.49582,9.451395,9.80144,9.63609,8.77363,9.200495,9.71641,9.47289,8.96268,9.206225,9.13863,9.35368,9.91768,9.32208,9.545475,9.00386,9.0198,9.394915,9.854685,9.321225,8.625095,9.638475,9.718725,9.527665,8.73184,9.513965,9.107035,8.747995,9.62568,8.934125,9.655055,9.10289,9.615685,8.920145,9.833415,9.01176,9.51795,9.457625,9.18135,9.66405,9.83947,9.520395,9.663405,9.266905,9.750175,11.392385,9.61273,9.398315,9.175665,9.935945,9.10722,9.41067,9.31998,9.392235,9.26295,9.368945,9.0043,8.895305,9.2027,9.349425,9.29095,9.460005,9.488245,10.11574,9.5717,9.711635,9.345605,9.209665,9.5919025,9.50579,9.517985,9.46481,8.95793,9.455025,9.146245,9.879005,10.258205,9.254205,8.83014,9.955015,9.698005,9.774965,9.20026,8.81051,9.053825,8.895835,9.221545,9.69415,9.82254,9.068195,9.09649,9.453765,9.579165,9.66326,8.539065,9.03704,9.294535,9.193475,9.074725,9.19931,9.207505,9.6921,9.067755,9.351245,9.20382,9.753345,9.162155,9.202735,9.940115,9.503675,8.64787,9.718135,9.630855,8.557535,9.307815,9.765045,9.21281,9.26512,9.662685,9.67093,9.626595,9.069915,9.133905,9.619995,9.582305,9.1732,9.736085,9.253795,9.4995,8.884155,8.75133,8.67573,9.36254,9.47463,9.20357,9.427295,9.40014,9.52932,9.982755,9.45139,9.59591,8.551695,9.209995,9.54344,9.551795,9.623425,9.95532,9.01902,9.4746,9.202375,9.285125,9.80679,8.55429,9.87527,9.673265,10.00717,9.305995,9.374135,9.689515,9.584185,9.550565,9.22443,8.7799,9.240625,9.61996,9.0185,9.16576,9.224185,9.00546,9.207465,9.753705,9.573575,9.44782,9.90725,9.657095,9.408445,9.560955,8.97249,9.526115,9.202815,8.965765,8.8359025,9.19924,9.49035,9.827955,8.941205,11.14319,9.565315,9.355435,9.72024,9.72476,9.45998,9.242045,10.073835,9.44204,9.35823,9.174875,9.64127,9.141795,9.359455,9.38493,9.49551,9.43264,9.33482,9.90012,9.58793,9.69664,9.053935,8.699365,9.27769,9.855745,9.037945,9.057155,9.62598,9.37718,9.475785,8.89312,9.203285,9.52478,9.716475,9.862185,9.33684,9.093995,9.40702,9.01841,9.311015,9.58343,9.16113,9.17781,9.854445,9.4260725,9.196335,9.56339,9.884935,9.86188,9.51707,9.353225,9.6415,9.85185,8.70866,8.622105,9.09229,8.45923,8.96075,9.559325,9.93835,9.522045,9.34296,9.50252,9.587555,9.02624,9.603875,9.207235,9.31383,9.363305,8.866215,10.103075,9.733635,9.414805,9.37074,9.48711,9.65078,9.3193,9.095685,8.573195,9.573435,8.904175,9.358385,9.298485,9.19513,9.312795,8.74483,9.69394,9.69322,9.22342,9.42581,9.549205,8.869475,9.43846,9.73283,9.309275,9.115705,9.04277,8.863895,9.482995,9.31678,9.605095,9.582405,9.67263,9.948495,9.353775,9.688575,10.179885,9.44592,10.038835,9.161545,9.04833,9.909575,9.10391,9.67916,9.014185,10.32589,9.705295,9.142005,9.579605,9.094015,9.740765,9.19925,9.46762,9.3669,9.49387,10.146225,9.365955,9.36418,9.56325,9.930985,9.257405,10.154095,9.5368,9.788205,9.188835,9.22408,9.34937,9.19155,9.513125,9.662825,9.014085,9.121815,9.879525,9.132635,9.166325,9.567745,9.29946,9.611515,9.111575,9.787935,9.19439,9.65131,9.302505,9.195875,9.656265,9.64457,9.305355,9.119895,9.219845,9.88207,9.34663,8.99037,9.736795,9.992835,9.875865,9.033065,9.817235,9.428565,9.23322,9.111415,9.23234,9.66558,9.19699,8.828485,9.65813,9.60017,9.503485,9.32469,9.085175,9.341635,9.5893,9.679045,8.961065,9.276465,9.331415,9.656625,9.177935,8.844125,9.844495,9.67441,10.070475,9.645585,9.122725,9.380965,9.186515,9.59418,9.674635,9.368945,9.80358,9.081255,9.690025,9.185785,10.0643,9.00732,9.43499,10.027845,9.01225,9.701985,9.625505,9.434785,9.27111,9.492365,8.997915,9.299075,9.13162,9.274665,9.068985,9.501505,9.68818,9.422075,9.194345,9.3075,9.213395,8.75815,9.54597,9.67359,9.513665,8.975245,9.25635,9.434655,9.220765,9.26509,9.44993,9.563085,9.037645,9.269245,9.285155,9.528615,9.168295,9.345115,9.92227,9.142045,9.406685,9.247925,9.983695,9.317975,9.3328,8.799815,9.676955,9.489705,9.491715,10.228145,8.916355,9.42989,9.379305,8.87955,9.31729,9.451225,9.50374,9.45571,9.58631,8.91829,9.18702,8.67746,9.39426,9.994625,9.19135,9.426625,9.42004,9.09218,9.71544,9.392715,8.824195,8.7039,9.34192,9.70702,9.239435,9.52494,9.923765,9.962625,8.87185,9.19007,9.298525,9.427515,9.821875,9.70405,9.462875,9.145325,10.1871,9.91545,9.339315,9.080785,9.426945,9.579575,9.15936,8.954745,9.675515,9.08724,9.284705,9.73625,9.56887,9.279715,8.6735,9.930435,8.78732,9.82817,8.96601,9.12246,9.2932,9.375655,8.975775,9.01497,8.815705,9.062335,9.366985,8.88995,9.022935,10.11671,9.07929,9.39825,9.533795,10.343665,9.95445,10.23087,9.286485,9.45811,9.344585,9.31159,9.59016,9.730865,9.384005,9.44845,9.028705,9.127975,9.41366,9.259215,9.143115,9.76591,9.08757,8.969875,10.033845,8.749825,9.621225,9.720955,9.25543,9.435135,9.83402,9.832305,9.76982,9.36196,9.572565,8.680835,8.91558,9.552765,9.282965,8.9414,9.34641,9.101085,9.133125,9.43319,8.802795,9.41267,9.05003,9.393315,8.91255,9.139575,9.18032,9.295365,9.387255,9.08966,9.044605,9.550405,9.52973,9.12268,9.66824,9.74928,9.701785,10.117205,9.023645,9.794645,9.433755,8.748305,9.737545,9.13409,8.817825,9.975755,9.393335,9.070485,9.274485,9.77236,8.90572,9.690515,9.304265,9.530525,8.95187,10.09946,9.201565,9.170835,9.60542,8.631965,9.25473,9.31588,9.43728,8.641625,9.540865,9.33386,9.76363,9.165445,8.856105,9.199685,9.096665,9.72108,8.970355,10.025775,8.940565,9.4260725,9.153775,9.29239,9.17787,9.27816,9.412,8.95559,9.27666,10.037715,9.39709,8.89089,9.364295,9.27927,9.606015,9.43107,8.980695,9.593785,9.902025,9.49132,9.014125,9.315395,9.983745,9.33148,9.48037,9.087185,8.80524,9.5475,9.54179,9.666045,9.12855,9.74823,9.67455,9.83804,9.948465,9.24239,9.394015,9.97673,9.21784,9.542635,9.60524,9.07969,9.279335,9.536095,9.44407,9.229135,10.25697,9.472225,10.08195,9.21001,9.20982,9.787695,10.02615,8.6499,9.233345,9.59243,9.038955,9.7768,8.907065,9.229125,9.806025,9.968965,9.540355,9.919,9.36344,8.771815,9.347455,9.7118,9.404245,10.071505,10.090545,9.30764,9.666645,8.9654,9.32812,9.357595,9.650355,9.06332,9.760995,9.056555,9.07833,9.39233,9.3967,9.464295,9.300345,10.06185,9.97622,9.30493,8.71,8.980255,9.3668,9.247385,9.09764,9.672855,9.161525,9.193295,8.744235,9.679235,8.978845,9.279785,9.562025,9.31716,9.260825,9.461735,9.386885,8.87019,9.919805,9.019735,9.332815,9.0879,9.412685,9.07726,9.667555,9.000955,9.334755,9.13149,9.53123,8.69542,8.893045,9.26066,9.10874,9.278365,9.21058,9.240445,9.031155,9.699275,9.121135,9.59126,9.428165,9.390215,9.357015,9.653255,9.823545,9.443415,9.501735,8.787895,9.07981,8.80044,9.815945,9.28141,9.60951,8.849885,9.522115,9.969845,10.041905,9.793615,9.384335,9.679715,8.856765,8.86039,9.055145,9.382515,9.250875,9.31574,9.422545,9.181765,9.129,9.359355,8.996425,9.34968,9.752645,9.266785,9.21941,9.526775,9.512595,9.300035,9.501845,9.45184,9.102405,9.38663,9.338395,9.543875,9.265465,9.741005,9.936245,9.592935,8.98181,9.620445,9.778805,9.464715,9.057365,9.338485,9.4407,10.133165,9.081385,9.529415,9.463765,9.149625,9.28204,9.47532,8.7597,9.42899,9.24873,9.224945,9.472125,9.429025,9.538095,9.57837,9.430545,10.053285
CVD2_O00220,3.34478,3.348305,3.276775,3.569965,2.92147,3.280175,2.89491,3.144655,3.475185,3.54567,3.64708,2.637465,2.97466,3.053155,3.01298,3.199535,3.418165,2.977535,3.218995,2.52129,3.175155,3.18004,3.183505,3.002235,2.882555,3.353285,2.831425,3.093265,2.62103,3.192205,3.490695,2.93763,3.09892,3.022765,2.68973,2.899785,2.95384,3.60534,2.972325,2.98317,2.81123,3.526005,3.12106,2.81679,3.26026,3.817205,3.35766,2.786435,3.19626,2.832755,2.82861,2.89702,2.86449,3.2594,2.626265,3.332945,2.880915,3.0856,3.205685,3.299545,3.23219,2.745225,3.032505,3.526305,3.26127,2.986,3.10147,3.447415,8.26968,3.48753,3.133215,2.8911,3.46223,2.890435,3.52573,3.247185,3.05356,3.135735,2.95297,3.48031,2.541385,2.85897,2.92958,3.529585,3.166995,3.24586,3.683935,2.862815,3.3051,3.305745,2.62796,3.2582575,2.516325,3.210985,3.15095,2.808015,3.29791,2.61795,3.465755,3.69657,2.500965,2.25516,3.709545,3.216425,3.44199,2.750365,2.788135,2.804745,3.419865,2.99364,3.36681,3.216545,3.17675,2.606845,3.43858,3.305075,3.575775,3.290445,2.75331,2.93677,3.84377,2.93503,2.901125,3.339615,2.879465,2.925525,3.069325,2.284535,3.2682,3.25291,3.12725,3.780395,2.809645,2.16414,3.339715,3.187155,1.943535,3.10499,3.322675,2.83992,3.11429,2.89771,3.438485,3.325895,3.04444,3.208575,3.52691,3.38323,2.872565,3.18827,3.74462,3.32414,3.168045,2.603105,2.904885,3.39829,3.32274,2.882415,3.13364,3.04384,3.098,3.44856,3.46791,3.16248,2.55674,3.18287,2.953515,3.04665,3.806945,3.572635,3.201205,3.24952,3.070615,2.74508,2.879675,2.57897,3.31092,3.17078,4.563695,2.86842,3.17191,3.14027,3.21112,3.191075,3.174475,3.01184,2.77081,3.172405,2.828255,2.750055,2.784415,2.814205,2.96952,3.342775,3.25675,3.16541,3.215095,3.18763,3.324485,2.891615,2.83554,3.332965,2.996655,3.308695,2.5313075,3.071615,2.94807,3.40074,3.07432,4.16929,3.5772,3.28786,3.18888,3.197815,3.19274,2.940575,4.25244,3.19458,3.41634,2.80507,2.889535,2.70417,3.174605,3.40895,3.41691,3.062705,5.141865,3.526195,3.31064,2.864965,3.09176,3.15252,3.1292,3.289485,3.30756,3.078035,3.365125,3.211205,2.95962,2.79872,3.26333,2.873015,3.061115,3.629045,3.176995,2.81865,3.03668,3.142845,3.05703,3.782195,3.337895,2.783275,2.87138,3.1342612499999998,3.09619,3.32258,3.47394,3.21676,3.39997,3.15884,3.288225,3.55919,3.044065,3.12498,2.706485,2.459555,2.88251,3.10208,3.367205,3.28114,3.03977,3.22713,2.83526,2.70613,3.83375,2.887265,3.07687,3.423115,2.509045,3.51697,3.45179,2.76393,3.60945,3.35525,3.630415,3.102045,2.871765,3.11577,2.76761,2.9543,3.230405,3.116845,2.819445,2.40013,3.384165,3.68356,2.85585,2.99702,3.103585,2.916245,2.90688,3.438655,2.91876,3.125845,2.58064,2.78632,3.001075,3.37246,3.419545,3.668265,2.775075,2.995845,3.56106,3.410865,3.292995,3.38216,2.83793,3.663135,3.159735,3.075825,3.382435,3.406845,3.28357,2.38905,3.245875,3.121225,3.04762,3.19901,2.57537,3.260495,2.64268,3.05481,2.91888,3.57079,3.61324,2.66297,3.039765,2.555205,3.94756,2.483395,3.53769,3.67277,3.070255,2.43292,2.653625,2.91138,2.81035,3.195975,3.06761,3.11002,3.22768,3.83764,3.112705,3.24782,3.055715,2.76153,2.825995,3.08514,2.89042,2.739535,3.29569,2.825165,3.257485,3.3106,2.93564,3.28051,3.06486,2.908735,3.68398,2.86183,3.016235,3.67695,3.3428,3.064735,3.01562,2.85517,3.52265,2.734865,2.888845,3.004845,3.271715,3.24487,2.68993,2.94678,3.827875,2.9522,2.91062,3.05088,3.026765,3.257935,3.525705,3.04985,3.164875,2.97378,3.006105,3.02435,3.13926,2.76988,2.78597,3.820275,3.12078,2.69867,3.00493,2.95503,2.900265,3.385835,2.99597,2.94586,3.249525,2.82061,3.262235,3.650035,3.116455,3.141555,3.350855,2.690035,3.26621,3.4298,2.800915,2.898885,2.99844,3.00591,3.136775,2.855915,3.2916,3.08264,3.35667,3.007095,2.558935,3.12323,3.67431,3.0171,2.91329,3.025755,3.12412,3.57105,3.23405,3.12946,2.905895,2.98185,2.407105,2.928665,3.22866,2.827105,2.8423,3.51039,3.019805,3.08342,3.15522,3.21514,2.77024,3.017375,2.84883,3.60739,2.768805,2.91005,2.88505,3.31729,2.935525,3.18372,3.30958,2.784505,2.779085,3.28332,2.970295,3.20502,3.23123,3.345585,2.91335,3.292685,2.801855,2.56213,2.3692,3.15907,3.44531,2.877995,2.53417,3.635465,2.830105,3.42148,3.00343,3.004975,2.544995,3.031415,3.157885,2.85088,2.84553,4.04894,3.15609,2.931955,3.04912,2.845175,3.67794,3.465145,3.21045,2.83084,2.714345,3.545355,3.36069,3.117055,3.31845,2.78476,3.406,3.082075,2.71763,3.05242,3.379385,3.1349,3.216715,3.099995,3.232165,2.65307,3.46036,2.824275,3.39276,2.947025,2.907945,2.809335,2.903215,2.898325,2.77321,3.00895,3.12001,3.01432,3.223555,3.02085,2.95577,2.849575,3.31874,3.12359,3.60612,3.795175,3.626865,2.8342,2.8706,3.10638,3.189545,3.147665,3.098095,2.928535,3.287675,3.025135,2.83386,2.80169,2.91905,2.5787,3.54437,2.972225,3.49679,3.48094,3.801035,3.41578,3.43957,3.224785,3.161255,3.381905,2.78692,2.82044,2.902365,2.75894,2.901755,2.9958,3.107315,2.95218,3.41936,3.17005,2.92619,2.88791,3.258615,2.45844,2.913585,2.561005,2.795285,3.28282,2.96924,2.91715,2.911315,3.071995,3.324055,2.877635,3.53793,3.30547,3.16696,3.54926,3.32143,3.085615,3.978905,2.95613,2.979565,2.873305,3.16754,2.852895,2.958485,2.78509,3.881115,3.35694,3.008915,3.07176,3.29684,2.880195,3.26438,3.21915,3.00536,2.3974,3.603865,3.06319,3.286955,2.80705,2.93683,3.07645,3.152455,2.508985,3.019805,3.56532,3.21834,3.18307,3.269655,2.80357,2.90195,3.3265,2.802555,3.672185,3.33133,3.185075,3.1342612499999998,3.38309,2.99831,2.9855,3.132235,3.070635,2.71237,2.806275,3.002565,3.084135,2.920045,3.30339,2.65356,3.502975,2.949955,3.09781,4.268365,3.36565,2.380355,3.041625,3.588105,3.277295,3.56111,3.41089,3.565315,2.761075,3.915415,2.538955,3.388475,3.1092,3.271205,3.755975,3.32155,2.998595,3.10113,2.987475,3.17309,3.56573,2.95532,3.303155,2.76455,2.518325,2.89884,2.683235,2.97737,3.809805,3.17792,3.388495,3.125655,3.55982,3.23708,3.54643,2.968345,3.001005,3.2627,3.11172,2.739445,2.857095,2.9723,3.27205,3.586745,3.14329,3.65607,3.026585,3.0482,3.044485,3.024045,3.477845,3.077685,3.141355,3.22202,3.05285,2.780855,3.077965,3.24958,2.903925,2.891385,3.19173,2.76762,3.032625,3.689025,3.422355,3.13147,3.72518,3.40762,3.20761,3.05288,3.06812,3.435495,2.84488,3.142925,2.86516,3.185115,3.211555,3.143415,2.986355,3.00966,2.821245,2.904465,3.172295,3.188915,3.232565,3.10083,3.34716,2.69305,3.118985,2.72405,3.14756,3.061945,2.85026,3.059665,3.33488,3.03546,3.52495,2.78102,3.031785,2.996145,2.46813,3.044585,3.24833,2.969575,3.19892,3.17516,2.483835,3.524355,3.34897,2.732075,2.924095,2.690935,3.03331,3.57137,3.120995,2.220425,3.16829,3.175205,3.01179,2.61054,3.148095,2.94185,3.13137,2.855505,2.968215,3.08954,3.575865,4.08848,2.62513,3.239815,2.78156,2.583985,3.21074,2.78441,3.134765,2.91787,2.85458,2.98532,3.01827,2.53698,2.747595,2.637065,2.85039,2.99339,3.24562,3.488905,2.942655,2.687175,3.72035,3.20824,3.06081,2.77129,2.89724,3.044865,2.486255,3.488655,4.00516,3.252325,3.392545,3.116,2.86669,3.422685,2.590115,3.36238,2.922625,3.49501,3.49763,3.3716,2.735555,3.03927,3.01981,2.869775,3.089595,3.25453,3.380875,3.26066,3.17862,3.270735,3.15349,2.80072,3.11829,3.365125
